,VarName,Value
196,A303.simplify_mWat_flow,1.0
197,A303.substanceDynamics,2.0
198,A303.traceDynamics,2.0
199,A303.use_C_flow,0.0
200,CFD_R102_.T,305.1499938964844
201,CFD_R102_.T_start,293.1499938964844
202,CFD_R102_.U,-25269474.0
203,CFD_R102_.V,782.0
204,CFD_R102_.X_start[1],0.009999999776482582
205,CFD_R102_.X_start[2],0.9900000095367432
206,CFD_R102_.Xi[1],0.009999999776482582
207,CFD_R102_.allowFlowReversal,1.0
208,CFD_R102_.energyDynamics,2.0
209,CFD_R102_.heatPort.Q_flow,8557.744140625
210,CFD_R102_.heatPort.T,305.1499938964844
211,CFD_R102_.m,937.2222290039062
212,CFD_R102_.mSenFac,1.0
213,CFD_R102_.mXi[1],9.372222900390625
214,CFD_R102_.m_flow_nominal,0.0010000000474974513
215,CFD_R102_.m_flow_small,1.0000000116860974e-07
216,CFD_R102_.massDynamics,2.0
217,CFD_R102_.nPorts,2.0
218,CFD_R102_.p,101197.828125
219,CFD_R102_.p_start,101325.0
220,CFD_R102_.ports[1].Xi_outflow[1],0.009999999776482582
221,CFD_R102_.ports[1].der(Xi_outflow[1]),-8.128977883136511e-20
222,CFD_R102_.ports[1].der(h_outflow),-1.9328476241753378e-07
223,CFD_R102_.ports[1].h_outflow,57475.40625
224,CFD_R102_.ports[1].m_flow,-0.7037723660469055
225,CFD_R102_.ports[1].p,101197.828125
226,CFD_R102_.ports[2].Xi_outflow[1],0.009999999776482582
227,CFD_R102_.ports[2].h_outflow,57475.40625
228,CFD_R102_.ports[2].m_flow,0.7039146423339844
229,CFD_R102_.ports[2].p,101197.828125
230,CFD_R102_.prescribedHeatFlowRate,0.0
231,CFD_R102_.simplify_mWat_flow,1.0
232,CFD_R102_.substanceDynamics,2.0
233,CFD_R102_.traceDynamics,2.0
234,CFD_R102_.use_C_flow,0.0
235,CFD_R104_.T,293.1499938964844
236,CFD_R104_.T_start,293.1499938964844
237,CFD_R104_.U,-211637216.0
238,CFD_R104_.V,4512.0
239,CFD_R104_.X_start[1],0.009999999776482582
240,CFD_R104_.X_start[2],0.9900000095367432
241,CFD_R104_.Xi[1],0.009999999776482582
242,CFD_R104_.allowFlowReversal,1.0
243,CFD_R104_.energyDynamics,2.0
244,CFD_R104_.heatPort.Q_flow,-66.79692840576172
245,CFD_R104_.heatPort.T,293.1499938964844
246,CFD_R104_.m,5407.6611328125
247,CFD_R104_.mSenFac,1.0
248,CFD_R104_.mXi[1],54.07661056518555
249,CFD_R104_.m_flow_nominal,0.0010000000474974513
250,CFD_R104_.m_flow_small,1.0000000116860974e-07
251,CFD_R104_.massDynamics,2.0
252,CFD_R104_.nPorts,2.0
253,CFD_R104_.p,101198.890625
254,CFD_R104_.p_start,101325.0
255,CFD_R104_.ports[1].Xi_outflow[1],0.009999999776482582
256,CFD_R104_.ports[1].h_outflow,45300.9453125
257,CFD_R104_.ports[1].m_flow,2.707611560821533
258,CFD_R104_.ports[1].p,101198.890625
259,CFD_R104_.ports[2].Xi_outflow[1],0.009999999776482582
260,CFD_R104_.ports[2].h_outflow,45300.9453125
261,CFD_R104_.ports[2].m_flow,-2.706822395324707
262,CFD_R104_.ports[2].p,101198.890625
263,CFD_R104_.prescribedHeatFlowRate,0.0
264,CFD_R104_.simplify_mWat_flow,1.0
265,CFD_R104_.substanceDynamics,2.0
266,CFD_R104_.traceDynamics,2.0
267,CFD_R104_.use_C_flow,0.0
268,G401.T,293.1500244140625
269,G401.T_start,293.1499938964844
270,G401.U,-29053536.0
271,G401.V,618.0
272,G401.X_start[1],0.009999999776482582
273,G401.X_start[2],0.9900000095367432
274,G401.Xi[1],0.009999999776482582
275,G401.allowFlowReversal,1.0
276,G401.energyDynamics,2.0
277,G401.heatPort.Q_flow,-13794.0634765625
278,G401.heatPort.T,293.1500244140625
279,G401.m,742.3634033203125
280,G401.mSenFac,1.0
281,G401.mXi[1],7.423634052276611
282,G401.m_flow_nominal,0.0010000000474974513
283,G401.m_flow_small,1.0000000116860974e-07
284,G401.massDynamics,2.0
285,G401.nPorts,6.0
286,G401.p,101429.3046875
287,G401.p_start,101325.0
288,G401.ports[1].Xi_outflow[1],0.009999999776482582
289,G401.ports[1].h_outflow,45300.9609375
290,G401.ports[1].m_flow,-0.6028861999511719
291,G401.ports[1].p,101429.3046875
292,G401.ports[2].Xi_outflow[1],0.009999999776482582
293,G401.ports[2].h_outflow,45300.9609375
294,G401.ports[2].m_flow,0.6539351344108582
295,G401.ports[2].p,101429.3046875
296,G401.ports[3].Xi_outflow[1],0.009999999776482582
297,G401.ports[3].h_outflow,45300.9609375
298,G401.ports[3].m_flow,-0.0
299,G401.ports[3].p,101429.3046875
300,G401.ports[4].Xi_outflow[1],0.009999999776482582
301,G401.ports[4].h_outflow,45300.9609375
302,G401.ports[4].m_flow,-0.016610162332654
303,G401.ports[4].p,101429.3046875
304,G401.ports[5].Xi_outflow[1],0.009999999776482582
305,G401.ports[5].h_outflow,45300.9609375
306,G401.ports[5].m_flow,-0.03433515876531601
307,G401.ports[5].p,101429.3046875
308,G401.ports[6].Xi_outflow[1],0.009999999776482582
309,G401.ports[6].h_outflow,45300.9609375
310,G401.ports[6].m_flow,-0.0
311,G401.ports[6].p,101429.3046875
312,G401.prescribedHeatFlowRate,0.0
313,G401.simplify_mWat_flow,1.0
314,G401.substanceDynamics,2.0
315,G401.traceDynamics,2.0
316,G401.use_C_flow,0.0
317,G501.T,293.1500244140625
318,G501.T_start,293.1499938964844
319,G501.U,-60880864.0
320,G501.V,1295.0
321,G501.X_start[1],0.009999999776482582
322,G501.X_start[2],0.9900000095367432
323,G501.Xi[1],0.009999999776482582
324,G501.allowFlowReversal,1.0
325,G501.energyDynamics,2.0
326,G501.heatPort.Q_flow,-36516.24609375
327,G501.heatPort.T,293.1500244140625
328,G501.m,1555.6024169921875
329,G501.mSenFac,1.0
330,G501.mXi[1],15.556024551391602
331,G501.m_flow_nominal,0.0010000000474974513
332,G501.m_flow_small,1.0000000116860974e-07
333,G501.massDynamics,2.0
334,G501.nPorts,6.0
335,G501.p,101429.484375
336,G501.p_start,101325.0
337,G501.ports[1].Xi_outflow[1],0.009999999776482582
338,G501.ports[1].h_outflow,45300.98046875
339,G501.ports[1].m_flow,-1.2700014114379883
340,G501.ports[1].p,101429.484375
341,G501.ports[2].Xi_outflow[1],0.009999999776482582
342,G501.ports[2].h_outflow,45300.98046875
343,G501.ports[2].m_flow,1.731391191482544
344,G501.ports[2].p,101429.484375
345,G501.ports[3].Xi_outflow[1],0.009999999776482582
346,G501.ports[3].h_outflow,45300.98046875
347,G501.ports[3].m_flow,-0.0
348,G501.ports[3].p,101429.484375
349,G501.ports[4].Xi_outflow[1],0.009999999776482582
350,G501.ports[4].h_outflow,45300.98046875
351,G501.ports[4].m_flow,-0.1536863148212433
352,G501.ports[4].p,101429.484375
353,G501.ports[5].Xi_outflow[1],0.009999999776482582
354,G501.ports[5].h_outflow,45300.98046875
355,G501.ports[5].m_flow,-0.3074950575828552
356,G501.ports[5].p,101429.484375
357,G501.ports[6].Xi_outflow[1],0.009999999776482582
358,G501.ports[6].h_outflow,45300.98046875
359,G501.ports[6].m_flow,-0.0
360,G501.ports[6].p,101429.484375
361,G501.prescribedHeatFlowRate,0.0
362,G501.simplify_mWat_flow,1.0
363,G501.substanceDynamics,2.0
364,G501.traceDynamics,2.0
365,G501.use_C_flow,0.0
366,R103.T,305.1499938964844
367,R103.T_start,293.1499938964844
368,R103.U,-44496428.0
369,R103.V,1377.0
370,R103.X_start[1],0.009999999776482582
371,R103.X_start[2],0.9900000095367432
372,R103.Xi[1],0.009999999776482582
373,R103.allowFlowReversal,1.0
374,R103.energyDynamics,2.0
375,R103.heatPort.Q_flow,9762.9921875
376,R103.heatPort.T,305.1499938964844
377,R103.m,1650.3328857421875
378,R103.mSenFac,1.0
379,R103.mXi[1],16.503328323364258
380,R103.m_flow_nominal,0.0010000000474974513
381,R103.m_flow_small,1.0000000116860974e-07
382,R103.massDynamics,2.0
383,R103.nPorts,2.0
384,R103.p,101198.2421875
385,R103.p_start,101325.0
386,R103.ports[1].Xi_outflow[1],0.009999999776482582
387,R103.ports[1].der(Xi_outflow[1]),-4.7254650583697984e-20
388,R103.ports[1].der(h_outflow),-1.932846771524055e-07
389,R103.ports[1].h_outflow,57475.40625
390,R103.ports[1].m_flow,-0.8034037947654724
391,R103.ports[1].p,101198.2421875
392,R103.ports[2].Xi_outflow[1],0.009999999776482582
393,R103.ports[2].h_outflow,57475.40625
394,R103.ports[2].m_flow,0.8036527633666992
395,R103.ports[2].p,101198.2421875
396,R103.prescribedHeatFlowRate,0.0
397,R103.simplify_mWat_flow,1.0
398,R103.substanceDynamics,2.0
399,R103.traceDynamics,2.0
400,R103.use_C_flow,0.0
401,Supply.P,186833.5625
402,Supply.T_start,293.1499938964844
403,Supply.VMachine_flow,7.385648250579834
404,Supply.X_start[1],0.009999999776482582
405,Supply.X_start[2],0.9900000095367432
406,Supply.addPowerToMedium,1.0
407,Supply.allowFlowReversal,1.0
408,Supply.computePowerUsingSimilarityLaws,0.0
409,Supply.constInput,8.862777709960938
410,Supply.constantMassFlowRate,8.862777709960938
411,Supply.dp,-12395.451171875
412,Supply.dpMachine,12395.451171875
413,Supply.dp_nominal,500.0
414,Supply.energyDynamics,2.0
415,Supply.eta,0.49000000953674316
416,Supply.etaHyd,0.699999988079071
417,Supply.etaMot,0.699999988079071
418,Supply.heatPort.Q_flow,0.0
419,Supply.heatPort.T,313.9284362792969
420,Supply.init,4.0
421,Supply.inputType,3.0
422,Supply.mSenFac,1.0
423,Supply.m_flow,8.862777709960938
424,Supply.m_flow_actual,8.862777709960938
425,Supply.m_flow_in,8.862777709960938
426,Supply.m_flow_nominal,8.862777709960938
427,Supply.m_flow_small,0.000886277761310339
428,Supply.m_flow_start,0.0
429,Supply.massDynamics,2.0
430,Supply.massFlowRates[1],8.862777709960938
431,Supply.nominalValuesDefineDefaultPressureCurve,1.0
432,Supply.p_start,101325.0
433,Supply.per.constantSpeed,1.0
434,Supply.per.constantSpeed_rpm,1500.0
435,Supply.per.havePressureCurve,0.0
436,Supply.per.hydraulicEfficiency.V_flow[1],0.0
437,Supply.per.hydraulicEfficiency.eta[1],0.699999988079071
438,Supply.per.motorCooledByFluid,1.0
439,Supply.per.motorEfficiency.V_flow[1],0.0
440,Supply.per.motorEfficiency.eta[1],0.699999988079071
441,Supply.per.power.P[1],0.0
442,Supply.per.power.V_flow[1],0.0
443,Supply.per.pressure.V_flow[1],0.0
444,Supply.per.pressure.V_flow[2],0.0
445,Supply.per.pressure.dp[1],0.0
446,Supply.per.pressure.dp[2],0.0
447,Supply.per.speed_nominal,1.0
448,Supply.per.speed_rpm_nominal,1500.0
449,Supply.per.speeds[1],1.0
450,Supply.per.speeds_rpm[1],1500.0
451,Supply.per.use_powerCharacteristic,0.0
452,Supply.port_a.Xi_outflow[1],0.009999999776482582
453,Supply.port_a.h_outflow,66381.5078125
454,Supply.port_a.m_flow,8.862777709960938
455,Supply.port_a.p,101325.0
456,Supply.port_b.Xi_outflow[1],0.009999999776482582
457,Supply.port_b.h_outflow,66381.5078125
458,Supply.port_b.m_flow,-8.862777709960938
459,Supply.port_b.p,113720.453125
460,Supply.riseTime,30.0
461,Supply.stageInputs[1],8.862777709960938
462,Supply.substanceDynamics,2.0
463,Supply.tau,1.0
464,Supply.traceDynamics,2.0
465,Supply.use_inputFilter,1.0
466,Supply.y_actual,1.0
467,Supply.y_start,0.0
468,bou.T,293.1499938964844
469,bou.X[1],0.009999999776482582
470,bou.X[2],0.9900000095367432
471,bou.nPorts,4.0
472,bou.p,101325.0
473,bou.ports[1].Xi_outflow[1],0.009999999776482582
474,bou.ports[1].h_outflow,45300.9453125
475,bou.ports[1].m_flow,1.8728889226913452
476,bou.ports[1].p,101325.0
477,bou.ports[2].Xi_outflow[1],0.009999999776482582
478,bou.ports[2].h_outflow,45300.9453125
479,bou.ports[2].m_flow,-8.862777709960938
480,bou.ports[2].p,101325.0
481,bou.ports[3].Xi_outflow[1],0.009999999776482582
482,bou.ports[3].h_outflow,45300.9453125
483,bou.ports[3].m_flow,4.214000225067139
484,bou.ports[3].p,101325.0
485,bou.ports[4].Xi_outflow[1],0.009999999776482582
486,bou.ports[4].h_outflow,45300.9453125
487,bou.ports[4].m_flow,2.7758889198303223
488,bou.ports[4].p,101325.0
489,bou.verifyInputs,0.0
490,const.k,0.0
491,const.y,0.0
492,const10.k,1.0
493,const10.y,1.0
494,const102.k,0.4729999899864197
495,const102.y,0.4729999899864197
496,const103.k,0.5400000214576721
497,const103.y,0.5400000214576721
498,const13.k,1.0
499,const13.y,1.0
500,const14.k,0.20000000298023224
501,const14.y,0.20000000298023224
502,const15.k,0.4236299991607666
503,const15.y,0.4236299991607666
504,const16.k,1.0
505,const16.y,1.0
506,const201.k,0.4232580065727234
507,const201.y,0.4232580065727234
508,const201S.k,0.3166666626930237
509,const201S.y,0.3166666626930237
510,const301.k,0.5016480088233948
511,const301.y,0.5016480088233948
512,const301S.k,0.24691666662693024
513,const301S.y,0.24691666662693024
514,const302S.k,0.375
515,const302S.y,0.375
516,const303S.k,0.675000011920929
517,const303S.y,0.675000011920929
518,const401S.k,0.1628333330154419
519,const401S.y,0.1628333330154419
520,const501S.k,0.4320833384990692
521,const501S.y,0.4320833384990692
522,const6.k,1.0
523,const6.y,1.0
524,const7.k,0.656000018119812
525,const7.y,0.656000018119812
526,const8.k,0.46799999475479126
527,const8.y,0.46799999475479126
528,doo3011.A,0.018400000408291817
529,doo3011.CDClo,0.6399999856948853
530,doo3011.CDCloRat,1.0
531,doo3011.CDOpe,0.6000000238418579
532,doo3011.LClo,0.028750000521540642
533,doo3011.VAB_flow,0.1418055295944214
534,doo3011.VBA_flow,-0.0
535,doo3011.allowFlowReversal1,1.0
536,doo3011.allowFlowReversal2,1.0
537,doo3011.dp1,-0.5002281665802002
538,doo3011.dp2,0.5002281665802002
539,doo3011.dpAB[10],87.00459289550781
540,doo3011.dpAB[1],87.0045166015625
541,doo3011.dpAB[2],87.00452423095703
542,doo3011.dpAB[3],87.00453186035156
543,doo3011.dpAB[4],87.00454711914062
544,doo3011.dpAB[5],87.00455474853516
545,doo3011.dpAB[6],87.00456237792969
546,doo3011.dpAB[7],87.00457000732422
547,doo3011.dpAB[8],87.00457763671875
548,doo3011.dpAB[9],87.00458526611328
549,doo3011.dpCloRat,4.0
550,doo3011.dp_turbulent,0.009999999776482582
551,doo3011.forceErrorControlOnFlow,1.0
552,doo3011.hA,6.525000095367432
553,doo3011.hB,-0.925000011920929
554,doo3011.hOpe,1.5
555,doo3011.m1_flow,0.16984295845031738
556,doo3011.m1_flow_nominal,0.0033333334140479565
557,doo3011.m1_flow_small,3.3333333249174757e-07
558,doo3011.m2_flow,-0.0
559,doo3011.m2_flow_nominal,0.0033333334140479565
560,doo3011.m2_flow_small,3.3333333249174757e-07
561,doo3011.mAB_flow,0.16984295845031738
562,doo3011.mBA_flow,-0.0
563,doo3011.mClo,0.5
564,doo3011.mOpe,0.5
565,doo3011.nCom,10.0
566,doo3011.port_a1.Xi_outflow[1],0.009999999776482582
567,doo3011.port_a1.h_outflow,45300.96484375
568,doo3011.port_a1.m_flow,0.16984295845031738
569,doo3011.port_a1.p,101399.40625
570,doo3011.port_a2.Xi_outflow[1],0.009999999776482582
571,doo3011.port_a2.h_outflow,45300.9765625
572,doo3011.port_a2.m_flow,-0.0
573,doo3011.port_a2.p,101399.90625
574,doo3011.port_b1.Xi_outflow[1],0.009999999776482582
575,doo3011.port_b1.h_outflow,45300.9765625
576,doo3011.port_b1.m_flow,-0.16984295845031738
577,doo3011.port_b1.p,101399.90625
578,doo3011.port_b2.Xi_outflow[1],0.009999999776482582
579,doo3011.port_b2.h_outflow,45300.96484375
580,doo3011.port_b2.m_flow,0.0
581,doo3011.port_b2.p,101399.40625
582,doo3011.rho_a1_inflow,1.1977174282073975
583,doo3011.rho_a2_inflow,1.197723388671875
584,doo3011.vAB,7.706822395324707
585,doo3011.vBA,-0.0
586,doo3011.vBot,7.706820487976074
587,doo3011.vTop,7.70682430267334
588,doo3011.vZer,0.0010000000474974513
589,doo3011.v[10],7.70682430267334
590,doo3011.v[1],7.706820487976074
591,doo3011.v[2],7.706820964813232
592,doo3011.v[3],7.706821441650391
593,doo3011.v[4],7.706821918487549
594,doo3011.v[5],7.706822395324707
595,doo3011.v[6],7.706822395324707
596,doo3011.v[7],7.706822872161865
597,doo3011.v[8],7.706823348999023
598,doo3011.v[9],7.706823825836182
599,doo3011.wOpe,2.0999999046325684
600,doo3011.y,0.0
601,doo3012.A,0.03680000081658363
602,doo3012.CDClo,0.6399999856948853
603,doo3012.CDCloRat,1.0
604,doo3012.CDOpe,0.6000000238418579
605,doo3012.LClo,0.057500001043081284
606,doo3012.VAB_flow,-0.0
607,doo3012.VBA_flow,0.2835184931755066
608,doo3012.allowFlowReversal1,1.0
609,doo3012.allowFlowReversal2,1.0
610,doo3012.dp1,0.5569618344306946
611,doo3012.dp2,-0.5569618344306946
612,doo3012.dpAB[10],-86.94782257080078
613,doo3012.dpAB[1],-86.94773864746094
614,doo3012.dpAB[2],-86.94774627685547
615,doo3012.dpAB[3],-86.94775390625
616,doo3012.dpAB[4],-86.94776153564453
617,doo3012.dpAB[5],-86.9477767944336
618,doo3012.dpAB[6],-86.94778442382812
619,doo3012.dpAB[7],-86.94779205322266
620,doo3012.dpAB[8],-86.94780731201172
621,doo3012.dpAB[9],-86.94781494140625
622,doo3012.dpCloRat,4.0
623,doo3012.dp_turbulent,0.009999999776482582
624,doo3012.forceErrorControlOnFlow,1.0
625,doo3012.hA,-0.925000011920929
626,doo3012.hB,6.525000095367432
627,doo3012.hOpe,1.5
628,doo3012.m1_flow,-0.0
629,doo3012.m1_flow_nominal,0.0033333334140479565
630,doo3012.m1_flow_small,3.3333333249174757e-07
631,doo3012.m2_flow,0.3395748436450958
632,doo3012.m2_flow_nominal,0.0033333334140479565
633,doo3012.m2_flow_small,3.3333333249174757e-07
634,doo3012.mAB_flow,-0.0
635,doo3012.mBA_flow,0.3395748436450958
636,doo3012.mClo,0.5
637,doo3012.mOpe,0.5
638,doo3012.nCom,10.0
639,doo3012.port_a1.Xi_outflow[1],0.009999999776482582
640,doo3012.port_a1.h_outflow,45301.00390625
641,doo3012.port_a1.m_flow,-0.0
642,doo3012.port_a1.p,101399.90625
643,doo3012.port_a2.Xi_outflow[1],0.009999999776482582
644,doo3012.port_a2.h_outflow,45300.96484375
645,doo3012.port_a2.m_flow,0.3395748436450958
646,doo3012.port_a2.p,101399.3515625
647,doo3012.port_b1.Xi_outflow[1],0.009999999776482582
648,doo3012.port_b1.h_outflow,45300.96484375
649,doo3012.port_b1.m_flow,0.0
650,doo3012.port_b1.p,101399.3515625
651,doo3012.port_b2.Xi_outflow[1],0.009999999776482582
652,doo3012.port_b2.h_outflow,45301.00390625
653,doo3012.port_b2.m_flow,-0.3395748436450958
654,doo3012.port_b2.p,101399.90625
655,doo3012.rho_a1_inflow,1.197723388671875
656,doo3012.rho_a2_inflow,1.1977165937423706
657,doo3012.vAB,-0.0
658,doo3012.vBA,7.7043070793151855
659,doo3012.vBot,-7.704305171966553
660,doo3012.vTop,-7.704309463500977
661,doo3012.vZer,0.0010000000474974513
662,doo3012.v[10],-7.704309463500977
663,doo3012.v[1],-7.704305171966553
664,doo3012.v[2],-7.704305648803711
665,doo3012.v[3],-7.704306125640869
666,doo3012.v[4],-7.704306602478027
667,doo3012.v[5],-7.7043070793151855
668,doo3012.v[6],-7.704307556152344
669,doo3012.v[7],-7.704308032989502
670,doo3012.v[8],-7.70430850982666
671,doo3012.v[9],-7.704308986663818
